0.972138414836954,0.971595480674127,0.973164330368394,0.953469848769957,0.961969803045263,0.963668158595251,0.958850134927016,0.960555644023557,0.95843118888588,0.960149091344676,0.955300635147532,0.957035257538288,0.95535568837431,0.957086199710819,0.956214564075726,0.957941337765659,0.952990735886438,0.954731247277188,0.971195384464477,0.971227194996802,0.969174633227102,0.970764491002885,0.968007844042067,0.970827072035091,0.972395592877798,0.95137125529809,0.953265324993951,0.960055517513362,0.961773412046687,0.956860149737182,0.95858205334957,0.956455779092818,0.958184580023428,0.953248740059218,0.954994411493959,0.953302571745999,0.955043095046173,0.954182326629412,0.95591991138907,0.950877829479063,0.952627630990795,0.968860995489055,0.970433346443944,0.968918551185514,0.970496599967182,0.966705469083059,0.968300612906577,0.965888272611087,0.967462644577228,0.970653022913502,0.967814737332755,0.969137937684721,0.965904134858868,0.974597660489471,0.97606572765401,0.970395902973255,0.967346312759171,0.968673234793658,0.965332959670678,0.976766407770398,0.978193485143775,0.965910817198535,0.967270247244425,0.965549240625021,0.962170465230706,0.963551313363271,0.962228265651365,0.963599916645948,0.963155247512341,0.964523511469593,0.959674513159943,0.961055679940824,0.977943059336273,0.979363068695962,0.969191200952727,0.970526867419083,0.965711967018542,0.967067445684664,0.965765676016778,0.963396285342656,0.964752203480276,0.979616412004296,0.969373344062639,0.970847535811594,0.970396595536299,0.966793162648354,0.968498339344592,0.964426134995328
-2.80491006135926e-05,-2.68984702991304e-05,-2.67301799838892e-05,-2.68775799801015e-05,-2.76795554376298e-05,-2.77344541749748e-05,-2.80583417982915e-05,-2.78457137124288e-05,-2.77359444161426e-05,-2.77502245718018e-05,-2.77989479237652e-05,-2.76869246920237e-05,-2.77377711153635e-05,-2.77286088397861e-05,-2.77327121250892e-05,-2.77345001214395e-05,-2.77471530286934e-05,-2.77115962734766e-05,-2.68609225512705e-05,-2.65878829572343e-05,-2.65432433688515e-05,-2.67192195165648e-05,-2.66842394212721e-05,-2.67891600347846e-05,-2.69085141372979e-05,-2.68493067033516e-05,-2.67640959190536e-05,-2.79304462304056e-05,-2.76401900071532e-05,-2.81691339972176e-05,-2.78039556094854e-05,-2.79814274134875e-05,-2.76395469921783e-05,-2.82213464303466e-05,-2.77434693493115e-05,-2.79803362363572e-05,-2.76410211647567e-05,-2.79803750842829e-05,-2.76275513271796e-05,-2.79782442783879e-05,-2.7645290858374e-05,-2.66333480849548e-05,-2.66681992425712e-05,-2.63086001517797e-05,-2.6598157955396e-05,-2.64836116313498e-05,-2.66080960427319e-05,-2.64079104463786e-05,-2.64437026962014e-05,-2.81063721030514e-05,-2.80727476569217e-05,-2.76496559329969e-05,-2.80335735182478e-05,-2.63358444789545e-05,-2.65290995594439e-05,-2.81531464547098e-05,-2.81781084212057e-05,-2.77419780494616e-05,-2.79033896490266e-05,-2.65090435054117e-05,-2.66061256083508e-05,-2.81797064438466e-05,-2.78250724353481e-05,-2.80220034652203e-05,-2.82783982187291e-05,-2.77627566931895e-05,-2.80221101170194e-05,-2.76548190592205e-05,-2.80221921854649e-05,-2.7656557002545e-05,-2.80222741081401e-05,-2.76556545860093e-05,-2.65101672024583e-05,-2.66226753268583e-05,-2.81680460871997e-05,-2.78171927250881e-05,-2.82373292504659e-05,-2.77555367446658e-05,-2.80124304017471e-05,-2.80129135680666e-05,-2.76546884530919e-05,-2.65152422201912e-05,-2.81485043802797e-05,-2.77253497007539e-05,-2.81568562886744e-05,-2.82566769151381e-05,-2.77995336271066e-05,-2.80178008999384e-05
1.2115183297526e-06,7.73077425184573e-07,3.74742427454725e-07,5.57983817372725e-07,7.36321266655338e-07,6.87221920904454e-07,6.92802961851141e-07,7.04953620395219e-07,9.49677333858646e-07,7.81407524128777e-07,1.29537849778839e-06,8.32052395938818e-07,9.54168625636572e-07,7.74554945628342e-07,9.5018394171112e-07,7.76349710688989e-07,9.4804744649636e-07,7.68437071428517e-07,2.95981397091408e-07,2.00498939851712e-07,1.26326395529888e-07,2.3586661542494e-07,1.67856043202218e-07,5.37382444639996e-07,4.37089697220799e-07,5.88090462895225e-07,3.37078711733199e-07,1.01221512969166e-06,7.92260329040739e-07,9.81680505563791e-07,7.28715073157019e-07,1.08811410227248e-06,7.68047767577446e-07,1.23416163787576e-06,7.19962031446046e-07,1.08842531294326e-06,7.68118858189961e-07,1.08236031080015e-06,7.72596471947009e-07,1.08433693105384e-06,7.68071767412561e-07,7.86789745101764e-08,-1.86471597018798e-07,-8.11091970589429e-08,-6.05577541514631e-08,-1.56619753636008e-07,7.11296077525899e-08,1.06114489081877e-07,-8.53352063712704e-08,6.66860929662691e-07,1.09430462754656e-06,6.70489311221424e-07,9.66416557451691e-07,9.0223321606251e-08,-2.02746351055131e-08,9.17216118007796e-07,1.18486041305643e-06,6.79924676259446e-07,1.03156920610769e-06,-1.84742168801338e-07,6.5407583682264e-08,8.86761900316503e-07,6.81986128866055e-07,1.04151359531462e-06,1.19089747891889e-06,6.91435438911284e-07,1.04271014131362e-06,7.20662247031882e-07,1.04257781475599e-06,7.19389726579585e-07,1.0431213426154e-06,7.21288254668106e-07,-2.05343019713865e-07,4.14115605631438e-08,8.82019299480868e-07,6.67494398701736e-07,1.16519229952242e-06,6.88240590751062e-07,1.03593055283295e-06,1.03653248825576e-06,7.06547195765952e-07,-2.09749910314315e-07,1.12931438834739e-06,6.41995696788715e-07,8.0890138701528e-07,1.12198579490161e-06,6.37709913718182e-07,1.00488286718592e-06
-2.71899764174872e-05,-2.5367354683135e-05,-2.55593188108917e-05,-2.55204270674913e-05,-2.69624974329994e-05,-2.64702143624798e-05,-2.70543707958375e-05,-2.64120292268414e-05,-2.69321093669309e-05,-2.64891321985335e-05,-2.70111225093157e-05,-2.65926722832876e-05,-2.6925741265885e-05,-2.64923120963532e-05,-2.69313718835071e-05,-2.64915504441331e-05,-2.6926752404521e-05,-2.64947869016512e-05,-2.3984140299264e-05,-2.41703716902517e-05,-2.40432519922595e-05,-2.42413581819631e-05,-2.5373371838241e-05,-2.53516064845795e-05,-2.56817921624496e-05,-2.5813087868553e-05,-2.5989472455272e-05,-2.70093069142037e-05,-2.64518279364242e-05,-2.70795301662576e-05,-2.64877557451525e-05,-2.71015723929859e-05,-2.65180990801473e-05,-2.73565914747748e-05,-2.65565346760086e-05,-2.71026563679436e-05,-2.65186586896396e-05,-2.71035094446875e-05,-2.65299299076604e-05,-2.71067186341409e-05,-2.65176850641764e-05,-2.41070321082085e-05,-2.43200907286085e-05,-2.38852605631184e-05,-2.42704611789794e-05,-2.38198136773791e-05,-2.44329939032978e-05,-2.50355895923663e-05,-2.53781045714115e-05,-2.69027563946701e-05,-2.71277616732018e-05,-2.67496577622832e-05,-2.68867712335455e-05,-2.39804825416807e-05,-2.43795285084855e-05,-2.7003945358496e-05,-2.72604506876011e-05,-2.64885515854995e-05,-2.70602780987541e-05,-2.37999256160766e-05,-2.43991389703845e-05,-2.7098466102181e-05,-2.64894579622183e-05,-2.71203952937501e-05,-2.73515103119936e-05,-2.65753858440745e-05,-2.71214158696339e-05,-2.64898736108771e-05,-2.71211735239331e-05,-2.64884424116488e-05,-2.71226291461055e-05,-2.64984628921417e-05,-2.38744803072078e-05,-2.44740258303992e-05,-2.70240470280791e-05,-2.64499920586974e-05,-2.73078698148121e-05,-2.653290165294e-05,-2.70713450131763e-05,-2.70727106099252e-05,-2.64524067278323e-05,-2.38372993753671e-05,-2.7238300246399e-05,-2.64773513997899e-05,-2.70684379545995e-05,-2.73244206114353e-05,-2.65222901452603e-05,-2.71196060435885e-05
3.28915302427311e-05,3.32941926998925e-05,3.37925155305481e-05,3.36592264147842e-05,3.31197852926278e-05,3.32265064402088e-05,3.30901099320601e-05,3.31681949706967e-05,3.30284556822772e-05,3.31435916440913e-05,3.28049218807748e-05,3.31793557060276e-05,3.30258330904317e-05,3.31483977233182e-05,3.30339035124059e-05,3.31471816048739e-05,3.3026592034193e-05,3.3152460478545e-05,3.44175127057735e-05,3.43764976617325e-05,3.44130594486556e-05,3.45803141693068e-05,3.35861073317622e-05,3.3514641189703e-05,3.3953483916233e-05,3.36886225775431e-05,3.41097470376389e-05,3.31632692253178e-05,3.33078258712066e-05,3.3206321746818e-05,3.32329339529353e-05,3.30674302915903e-05,3.32399528493691e-05,3.30320347833423e-05,3.32148631867144e-05,3.30667104833109e-05,3.323737265441e-05,3.30730081383645e-05,3.32343773614974e-05,3.30739456580451e-05,3.32368190547093e-05,3.428646148151e-05,3.42535844975236e-05,3.41097064241273e-05,3.42184736215186e-05,3.41219477503246e-05,3.41357988482557e-05,3.35057799744551e-05,3.38157594862903e-05,3.34590181213823e-05,3.36315116553249e-05,3.35420587868924e-05,3.36718519563695e-05,3.42921737287519e-05,3.44546481649932e-05,3.30986375787886e-05,3.29342372036423e-05,3.31230364683482e-05,3.30242124648523e-05,3.40226915606232e-05,3.4021159101735e-05,3.30914992503092e-05,3.3115854454034e-05,3.29048382552995e-05,3.28842839796902e-05,3.30702783356526e-05,3.29045210427624e-05,3.30873632143579e-05,3.29046413662213e-05,3.30902326444446e-05,3.29046513795666e-05,3.3089362767368e-05,3.39580426494059e-05,3.39739849411615e-05,3.3066829358241e-05,3.31120121720105e-05,3.2873680891772e-05,3.30638669443744e-05,3.28983132547141e-05,3.28980007441332e-05,3.30866959253151e-05,3.39546720735294e-05,3.27874261912526e-05,3.29751195279258e-05,3.28933258505485e-05,3.26795416799466e-05,3.28793649493035e-05,3.27002232743648e-05
-2.7264778591185e-05,-2.7507115639001e-05,-2.69946909769229e-05,-2.64169202897806e-05,-2.73989055452613e-05,-2.7071391842104e-05,-2.72909507581079e-05,-2.70128495013792e-05,-2.73910088804542e-05,-2.69485442666293e-05,-2.72145483060504e-05,-2.6901443695827e-05,-2.73928135132666e-05,-2.69389827696486e-05,-2.73982088682581e-05,-2.69416516872709e-05,-2.74081197706241e-05,-2.69310093024458e-05,-2.64259635125891e-05,-2.66641435914413e-05,-2.66455023553649e-05,-2.63626377888824e-05,-2.72740660390778e-05,-2.71519486099405e-05,-2.68686905708858e-05,-2.62870244365852e-05,-2.62976065824939e-05,-2.75521371908974e-05,-2.71409707765493e-05,-2.75272392417684e-05,-2.72136549336429e-05,-2.74481457373322e-05,-2.70244915328471e-05,-2.73695679478067e-05,-2.68297880821711e-05,-2.74523950194166e-05,-2.70226050455704e-05,-2.74604321540553e-05,-2.70299421801075e-05,-2.74649795195667e-05,-2.70206792436168e-05,-2.65336011806364e-05,-2.62324944284403e-05,-2.63758497202698e-05,-2.62656914194841e-05,-2.64342980567695e-05,-2.62680309109021e-05,-2.70656121729138e-05,-2.68246306290208e-05,-2.74654029537951e-05,-2.72013365563029e-05,-2.7063443321259e-05,-2.70907190376744e-05,-2.64432853266929e-05,-2.64647098713793e-05,-2.74890022646223e-05,-2.73581962364795e-05,-2.68617775336766e-05,-2.74472359738217e-05,-2.64362846309313e-05,-2.62997380110106e-05,-2.75457672143305e-05,-2.72008098697691e-05,-2.74799262541811e-05,-2.73698604289197e-05,-2.68579850818432e-05,-2.74835009719631e-05,-2.70263683757855e-05,-2.74830777815282e-05,-2.70280773004108e-05,-2.74853795427709e-05,-2.70274390378728e-05,-2.64512227706847e-05,-2.62980007356483e-05,-2.75197160835763e-05,-2.7197809593498e-05,-2.73663161967256e-05,-2.685628022033e-05,-2.74600784405535e-05,-2.74620903614292e-05,-2.70291876064578e-05,-2.6444466859975e-05,-2.72709786310367e-05,-2.67828012842501e-05,-2.74746048210495e-05,-2.73501207429303e-05,-2.68705213588393e-05,-2.7466923375676e-05
3.46497628352273e-05,3.44830226722753e-05,3.41586968097701e-05,3.44207044765634e-05,3.49821167076122e-05,3.48358618531417e-05,3.51054089715685e-05,3.504561590254e-05,3.50194597214581e-05,3.48342042409489e-05,3.49906137164857e-05,3.50109327716584e-05,3.50221723794694e-05,3.48384858606458e-05,3.5023490854235e-05,3.48375181149443e-05,3.50524694826666e-05,3.48413597103308e-05,3.43465644631978e-05,3.46492392146266e-05,3.46612249045227e-05,3.43187361685763e-05,3.53697503616975e-05,3.4282210713678e-05,3.42499295315828e-05,3.42196961517486e-05,3.4218132249276e-05,3.49061525517077e-05,3.47739202200383e-05,3.50551341794791e-05,3.48276887028208e-05,3.49437526995343e-05,3.48099905830496e-05,3.4914214769658e-05,3.49393345162558e-05,3.4944371985183e-05,3.48120435602227e-05,3.49565080950696e-05,3.48079700738359e-05,3.49597092434521e-05,3.48136625967544e-05,3.44614818082664e-05,3.45550518879003e-05,3.47274558510431e-05,3.44829679910056e-05,3.48317536540046e-05,3.43934672286392e-05,3.51426115630939e-05,3.49009265948677e-05,3.50382750664466e-05,3.51286701931476e-05,3.50451112972545e-05,3.48733967202781e-05,3.41295274087865e-05,3.41110549876411e-05,3.48993526750618e-05,3.47603443291666e-05,3.48071530652949e-05,3.48131637951524e-05,3.47055289830171e-05,3.42805837007747e-05,3.48856352830046e-05,3.46337213880018e-05,3.47922721582449e-05,3.47363517326617e-05,3.47746542092969e-05,3.47928513124363e-05,3.46152043799232e-05,3.47927444793339e-05,3.46141802942972e-05,3.47938375366623e-05,3.46148232739622e-05,3.46451871010037e-05,3.41975742456103e-05,3.48581441859873e-05,3.46122428983178e-05,3.46925089833167e-05,3.47470637824647e-05,3.47484171579184e-05,3.47497943844515e-05,3.45837312783388e-05,3.46232840540926e-05,3.45085473935719e-05,3.45517098037443e-05,3.46405997584579e-05,3.44780539999802e-05,3.45103596000181e-05,3.45431882596929e-05
-0.00159970630162114,-5.96120526610011e-05,-5.93624117733172e-05,-7.37367968502548e-05,-0.000915502585203818,-0.000907952376001864,-0.000915815121136433,-0.000907587837560615,-0.00109831644259487,-0.00108892602283109,-0.00161007987462935,-0.00159647435782883,-0.00109842343100116,-0.00108884122503761,-0.00109840490265088,-0.00108886885191429,-0.00109850263844317,-0.00108878036087104,-6.69861023646868e-05,-6.6859113149461e-05,-6.68834806776607e-05,-6.69513020976022e-05,-6.61406749341065e-05,-5.91275561375232e-05,-5.87941542460467e-05,-7.31383971079418e-05,-7.29474504745188e-05,-0.000915540915649802,-0.000907802303116272,-0.000915954136486904,-0.000907525574502155,-0.00109830681013842,-0.00108877174095244,-0.00161003787525751,-0.00159624953686334,-0.0010984058045896,-0.0010886809517796,-0.00109838395632593,-0.00108870764524524,-0.00109848782061294,-0.00108861625857535,-6.65858752035817e-05,-6.62918211376241e-05,-6.64626095564788e-05,-6.63516847535994e-05,-6.65032463351039e-05,-6.63506132287808e-05,-6.55830525351992e-05,-6.5776257929035e-05,-0.000908389595463089,-0.00160164716554591,-0.00159002780149409,-0.00109058498366832,-6.38162460266328e-05,-6.39999935874755e-05,-0.000910591733648746,-0.00160408278674256,-0.00159182456836555,-0.00109284758561982,-6.50855398484323e-05,-6.49290886017866e-05,-0.000916753609678236,-0.000908289326187437,-0.00109915569726915,-0.00161092352226758,-0.00159716475541828,-0.00109927081588275,-0.00108944599812439,-0.00109924350538045,-0.00108948217575178,-0.00109936514187815,-0.00108936858104654,-6.62058481850855e-05,-6.60486880635428e-05,-0.000914283646378791,-0.000906177154994835,-0.00160822653167029,-0.00159502955966993,-0.00109668471035427,-0.00109677177604313,-0.00108724139447879,-6.56915933538876e-05,-0.00160385764325226,-0.00159150295343792,-0.000913576338238912,-0.00160756829607365,-0.00159420423840324,-0.00109606811369464
-2.45243289407728e-05,-2.51885911279373e-05,-2.53448413476165e-05,-2.57382113464808e-05,-2.43975468368647e-05,-2.46132530465545e-05,-2.46822120397211e-05,-2.46498278277281e-05,-2.4424759559716e-05,-2.46223360441853e-05,-2.44166554901581e-05,-2.47389468553291e-05,-2.44336833028045e-05,-2.46121837183202e-05,-2.44394673010441e-05,-2.46149529598368e-05,-2.44270102463767e-05,-2.46043832196869e-05,-2.5986280648521e-05,-2.58965343177301e-05,-2.58399981249369e-05,-2.5770092489528e-05,-2.59130823801273e-05,-2.52301809306659e-05,-2.53842999454433e-05,-2.57886713924773e-05,-2.56908047171629e-05,-2.45274019765889e-05,-2.45522583473569e-05,-2.45996462052691e-05,-2.47423998059294e-05,-2.45594528906436e-05,-2.45854721745968e-05,-2.45135599104488e-05,-2.46327789157142e-05,-2.45599277359675e-05,-2.45866183687534e-05,-2.45533826693091e-05,-2.45924826810051e-05,-2.45531421049689e-05,-2.45875142905181e-05,-2.62266535281479e-05,-2.61552379678554e-05,-2.58974941311478e-05,-2.59726101605751e-05,-2.59078269333373e-05,-2.59233488795547e-05,-2.62959638119454e-05,-2.61487260527075e-05,-2.46880976171567e-05,-2.47844898151192e-05,-2.49875472205027e-05,-2.49798335722089e-05,-2.6075418435873e-05,-2.59672379084176e-05,-2.46320492936564e-05,-2.4552545953159e-05,-2.4627251684533e-05,-2.45633824444351e-05,-2.58751786116573e-05,-2.59290768232682e-05,-2.46366908880068e-05,-2.47578910872681e-05,-2.45934683763104e-05,-2.45270402984214e-05,-2.45782820325427e-05,-2.45945232606608e-05,-2.45708204640214e-05,-2.45945970330823e-05,-2.4570199101578e-05,-2.45945991508292e-05,-2.45706815625303e-05,-2.58996743008561e-05,-2.59242829497042e-05,-2.46238195626499e-05,-2.4755240857018e-05,-2.45220648764251e-05,-2.45882558766321e-05,-2.46055075726399e-05,-2.46057314999048e-05,-2.4576691768165e-05,-2.58990662947243e-05,-2.45222550398e-05,-2.45984511670717e-05,-2.45905291413721e-05,-2.45248699558679e-05,-2.45935859953147e-05,-2.46177309952602e-05
3.35334753352174e-05,3.57819552397555e-05,3.54415809326893e-05,3.52355825447126e-05,3.37951547326835e-05,3.42043277639253e-05,3.37954146482496e-05,3.41405939570113e-05,3.37796281293313e-05,3.41681043323895e-05,3.36286575268068e-05,3.42397225871749e-05,3.3765757163558e-05,3.415864828322e-05,3.37652023119128e-05,3.41612991700932e-05,3.37434273004227e-05,3.41502718410595e-05,3.59460848356488e-05,3.6140925316963e-05,3.62286208513757e-05,3.60773134920232e-05,3.51960268663704e-05,3.57651807172571e-05,3.58884634582566e-05,3.50444586450742e-05,3.48962162943105e-05,3.39713646376205e-05,3.40298013024471e-05,3.37407060414108e-05,3.39465781424323e-05,3.38096373258579e-05,3.40302819935407e-05,3.36666913676026e-05,3.39788611883261e-05,3.38126053842785e-05,3.40292393379911e-05,3.38139389491511e-05,3.40400929283223e-05,3.38166801897034e-05,3.40269698946434e-05,3.61778256081406e-05,3.59682720231464e-05,3.61566624130709e-05,3.59039381333949e-05,3.61460669112774e-05,3.5977673310104e-05,3.52848773420042e-05,3.50441955022257e-05,3.36187369896182e-05,3.34043512192031e-05,3.40117088454488e-05,3.3612105569972e-05,3.63010615842464e-05,3.5998560990341e-05,3.36652393210501e-05,3.3575463885268e-05,3.38659989852696e-05,3.37577724763231e-05,3.59699902742544e-05,3.58502861869092e-05,3.35861167764617e-05,3.37932753756254e-05,3.36561892036679e-05,3.35219324126296e-05,3.37879358497778e-05,3.36585901130266e-05,3.38464524062949e-05,3.36584481830621e-05,3.38459449282678e-05,3.36596452869335e-05,3.38472582429295e-05,3.59409493550172e-05,3.5794849155371e-05,3.35853984395714e-05,3.3786562081861e-05,3.35070033479864e-05,3.37949787406751e-05,3.36595055411563e-05,3.36609958052824e-05,3.38471970904458e-05,3.59216046821811e-05,3.34585146165475e-05,3.37604799644969e-05,3.34020316196937e-05,3.33525223216489e-05,3.36270208611211e-05,3.34907199275032e-05
