0.91366103400252,0.929194195356801,0.917127848390535,0.929105679948453,74978.2939564173,18555.8154234832,81278.0558197176,49972.908663367
0.912372677415345,0.918763770335178,0.906772846604897,0.91871896646528,74723.5450266623,17820.2385844523,81228.2477942147,49921.3549970412
0.89866709666852,0.906225947922874,0.89424330909578,0.906233679012482,76644.5522790707,16975.0479812731,81079.8568555826,51339.9580467336
0.908982206192853,0.920569594371944,0.908533124260823,0.9205141733259,75499.7825126642,18132.6932291181,81366.7475301525,50402.1703616242
0.919704125752194,0.933859979915276,0.921849165159669,0.933757251284812,75514.4555177996,17291.3354342821,81224.5795367001,50417.2128103803
0.923355130794183,0.933514109581472,0.921631359671039,0.933486369073755,75934.4456020571,18087.1410755487,81197.4438534234,50906.4924589321
0.918716900098716,0.923711128944072,0.911781425914931,0.92367773835719,74739.1560565484,18542.3778524178,81239.4497882066,49933.1118709678
0.923186127097401,0.937300418148674,0.925331613392943,0.937203078846142,77656.2790693993,18132.0234250786,81316.2008675464,52319.4307759654
0.910420017525584,0.915498393409379,0.903429273468499,0.915412011826527,75475.0803126013,17012.7749992483,81207.519714529,50382.6115965656
0.925718796398605,0.939872067981493,0.92789613060425,0.939761256313582,77235.7858471722,15469.0331941525,81171.5586043561,51825.3393701881
0.903456275562902,0.90982649002909,0.897750362726038,0.909765515942965,73812.1718138784,18846.0848292243,81321.3304339604,49021.6999151129
0.921501024833304,0.931670881001887,0.919757072873065,0.9316517223416,75339.5366345652,19786.6639237545,81335.7280083268,50421.4369932897
0.920740595012952,0.934798393056623,0.922845721539808,0.934740366802497,77655.2660688388,18186.6251455209,81267.1429670192,52316.4453488111
0.931154494071118,0.940052505792968,0.928146558282311,0.939993641144877,73066.5492486226,19761.27965856,81243.9138702411,48565.3458552489
0.916921630848379,0.925887470805094,0.913837838558247,0.925773292351597,78817.6266713535,16686.7713867051,81268.5474899562,53277.5099248362
0.915118209974871,0.930546775339105,0.918571321414656,0.930490602490794,77129.4825939456,18454.6076131553,81226.40857543,51880.7064571546
0.923685047128011,0.928726142472455,0.916789345299094,0.928672378859436,77257.4263460193,18290.8311656702,81318.5560676706,51832.6617818758
0.925946515634592,0.940070376033685,0.928109380007236,0.939994556298789,74933.758474838,18573.7345068318,81347.6411445708,49939.8840536134
0.898324714123825,0.90599471685471,0.893937170518861,0.905945718582738,75552.1070793238,16516.7628335145,81257.9160840012,50447.0194154848
0.903925449983006,0.915524291376264,0.903457614061709,0.915470405144726,74981.816481944,19050.2239097148,81399.0544536316,49971.6195382385
0.920961339703617,0.935092690021626,0.923083876175493,0.935009143123967,76568.6560646373,19316.3294543618,81303.163368468,51418.3200566898
0.922269553602878,0.932454923281558,0.92056975834858,0.932425614710557,76057.2844456124,17529.5758022757,81114.8452491598,50860.101262929
0.914111548102015,0.919192271847336,0.907145046984679,0.919124802140197,73825.7909840723,18393.8098421658,81332.9541414566,49032.8067543875
0.914543372021286,0.919733899638448,0.907643714499503,0.919616343032942,77781.654138817,16955.0800404986,81281.1288968014,52272.3270209988
0.916945535492621,0.927117001047309,0.915180212268871,0.927083884531351,74187.9498481346,18191.6809196702,81236.0765416738,49479.1498274278
0.917825936858881,0.92798945403985,0.916066235968125,0.927950812347276,76140.4071300656,19300.9149006535,81240.3076897757,50916.6823000956
0.913120679143484,0.923457310156637,0.911379764637896,0.923355855269472,73654.1779489051,17686.9815298038,81357.399153044,49044.6358092839
0.908582313930824,0.915038854436927,0.902958036763926,0.91496684508861,73207.3377863051,17310.6304735163,81318.578699405,48537.8151431892
0.910234176365187,0.920585162906384,0.908492650050879,0.920485074944159,74764.5725324453,19147.1377254086,81340.1379737252,49951.9673909257
0.931869357615031,0.944706141884323,0.932701619755359,0.944570001902367,75920.6504343013,17120.0016667909,81273.3196729836,50898.4766033456
0.920843594033711,0.935016365552426,0.922984571284368,0.93492429836124,76049.5154357261,17122.2968745636,81236.6716653922,50853.1390298059
0.914464229964923,0.924872822810283,0.912761970065132,0.924742945224994,78845.9691019927,17051.2350402247,81379.742835655,53293.1606323356
0.907954138436805,0.919473804696823,0.907481934447643,0.919458497461482,77262.5069857582,19225.1686058895,81363.2300899137,51838.9154219176
0.912738543592852,0.922961311596333,0.910948417461868,0.922914880838367,77676.46935534,17564.228610291,81293.1340344618,52335.466742787
0.915406838917897,0.925590115280409,0.913646608628538,0.925553902519463,78260.488719594,18626.7599164659,81215.5996794411,52809.9360724179
0.900670361262426,0.908315605519852,0.896313343802536,0.908308928854766,75343.3273323758,18389.5910585795,81298.5888669956,50424.3732850425
0.929926480264347,0.943995245317748,0.932104203370367,0.943928526433878,74849.2502735002,15958.0859090851,81084.3537794929,49880.1548976535
0.920870004363895,0.931054140438653,0.919145756184388,0.931011056395365,74349.2182462785,16717.306747535,81028.8616198674,49467.5912216961
0.910682184198623,0.920885922776741,0.908891507934671,0.92086192773297,80800.1489488511,17046.2249989687,81266.0114566741,54744.5766994349
0.90458563711116,0.916229542012618,0.904135322666119,0.916145573289362,74862.8530438214,14926.4659096407,81266.7948205766,49891.5851315046
0.904839557001974,0.911247218260648,0.899161046992115,0.911169175757675,74181.1940055752,16847.0823987059,81221.8263241951,49477.8975736445
0.921780224535402,0.931987247880739,0.920061563581875,0.93193446240764,74418.7189385972,17642.4162545294,81228.7400262733,49516.7665445292
0.897126593110232,0.904784035783184,0.892738540453636,0.904756284098483,75872.1717741333,16089.5291523169,81263.3968816079,50864.1818757088
